周期1--注液,1,0032,0132,0232,0332,0432,0,0,0,0,0,0,0,0,0,0,
周期2--注液,1,0532,0632,0732,0832,0932,2032,2132,2232,2332,2432,000,000,000,000,000,
周期3--注液,1,0a32,0b32,0c32,0d32,0e32,2532,2632,2732,2832,2932,000,000,000,000,000,
周期4--注液,1,2a32,2b32,2c32,2d32,2e32,000,000,000,000,000,000,000,000,000,000,1,
周期5--静止,0,,,,,,,,,,,,,,,,
周期6--静止,0,,,,,,,,,,,,,,,,
周期7--静止,0,,,,,,,,,,,,,,,,
周期8--静止,0,,,,,,,,,,,,,,,,
周期9--静止,0,,,,,,,,,,,,,,,,
周期10--检测,2,100,101,102,103,104,,,,,,,,,,,
周期11--检测,2,300,301,302,303,304,,,,,,,,,,,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,

,
